Timestamp,Voltage,Current,Power,Energy_kWh,Alert
2026-06-15 14:44:25.753827,230,0.52,119.6,0.1196,✅ Normal usage
2026-06-15 15:44:25.753827,230,4.45,1023.5,1.0235,⚡ Medium usage
2026-06-15 16:44:25.753827,230,2.86,657.8,0.6577999999999999,✅ Normal usage
2026-06-15 17:44:25.753827,230,5.05,1161.5,1.1615,⚡ Medium usage
2026-06-15 18:44:25.753827,230,4.65,1069.5,1.0695,⚡ Medium usage
2026-06-15 19:44:25.753827,230,0.55,126.5,0.1265,✅ Normal usage
2026-06-15 20:44:25.753827,230,6.74,1550.2,1.5502,⚠ HIGH POWER USAGE DETECTED
2026-06-15 21:44:25.753827,230,2.51,577.3,0.5772999999999999,✅ Normal usage
2026-06-15 22:44:25.753827,230,2.94,676.2,0.6762,✅ Normal usage
2026-06-15 23:44:25.753827,230,0.57,131.1,0.1311,✅ Normal usage
2026-06-16 00:44:25.753827,230,7.53,1731.9,1.7319,⚠ HIGH POWER USAGE DETECTED
2026-06-16 01:44:25.753827,230,4.5,1035.0,1.035,⚡ Medium usage
2026-06-16 02:44:25.753827,230,5.39,1239.7,1.2397,⚡ Medium usage
2026-06-16 03:44:25.753827,230,7.71,1773.3,1.7732999999999999,⚠ HIGH POWER USAGE DETECTED
2026-06-16 04:44:25.753827,230,3.84,883.2,0.8832000000000001,⚡ Medium usage
2026-06-16 05:44:25.753827,230,6.78,1559.4,1.5594000000000001,⚠ HIGH POWER USAGE DETECTED
2026-06-16 06:44:25.753827,230,6.01,1382.3,1.3822999999999999,⚡ Medium usage
2026-06-16 07:44:25.753827,230,1.85,425.5,0.4255,✅ Normal usage
2026-06-16 08:44:25.753827,230,1.83,420.9,0.4209,✅ Normal usage
2026-06-16 09:44:25.753827,230,3.27,752.1,0.7521,✅ Normal usage
2026-06-16 10:44:25.753827,230,4.01,922.3,0.9223,⚡ Medium usage
2026-06-16 11:44:25.753827,230,1.98,455.4,0.45539999999999997,✅ Normal usage
2026-06-16 12:44:25.753827,230,7.79,1791.7,1.7917,⚠ HIGH POWER USAGE DETECTED
2026-06-16 13:44:25.753827,230,3.29,756.7,0.7567,✅ Normal usage
2026-06-16 14:44:25.753827,230,7.57,1741.1,1.7410999999999999,⚠ HIGH POWER USAGE DETECTED
2026-06-16 15:44:25.753827,230,1.22,280.6,0.2806,✅ Normal usage
2026-06-16 16:44:25.753827,230,2.97,683.1,0.6831,✅ Normal usage
2026-06-16 17:44:25.753827,230,1.22,280.6,0.2806,✅ Normal usage
2026-06-16 18:44:25.753827,230,2.77,637.1,0.6371,✅ Normal usage
2026-06-16 19:44:25.753827,230,4.77,1097.1,1.0971,⚡ Medium usage
2026-06-16 20:44:25.753827,230,0.59,135.7,0.1357,✅ Normal usage
2026-06-16 21:44:25.753827,230,7.26,1669.8,1.6698,⚠ HIGH POWER USAGE DETECTED
2026-06-16 22:44:25.753827,230,4.72,1085.6,1.0856,⚡ Medium usage
2026-06-16 23:44:25.753827,230,5.6,1288.0,1.288,⚡ Medium usage
2026-06-17 00:44:25.753827,230,1.14,262.2,0.2622,✅ Normal usage
2026-06-17 01:44:25.753827,230,3.83,880.9,0.8809,⚡ Medium usage
2026-06-17 02:44:25.753827,230,5.33,1225.9,1.2259,⚡ Medium usage
2026-06-17 03:44:25.753827,230,6.09,1400.7,1.4007,⚡ Medium usage
2026-06-17 04:44:25.753827,230,2.74,630.2,0.6302000000000001,✅ Normal usage
2026-06-17 05:44:25.753827,230,1.32,303.6,0.30360000000000004,✅ Normal usage
2026-06-17 06:44:25.753827,230,3.69,848.7,0.8487,⚡ Medium usage
2026-06-17 07:44:25.753827,230,2.26,519.8,0.5197999999999999,✅ Normal usage
2026-06-17 08:44:25.753827,230,5.88,1352.4,1.3524,⚡ Medium usage
2026-06-17 09:44:25.753827,230,1.59,365.7,0.36569999999999997,✅ Normal usage
2026-06-17 10:44:25.753827,230,7.4,1702.0,1.702,⚠ HIGH POWER USAGE DETECTED
2026-06-17 11:44:25.753827,230,4.97,1143.1,1.1431,⚡ Medium usage
2026-06-17 12:44:25.753827,230,6.77,1557.1,1.5571,⚠ HIGH POWER USAGE DETECTED
2026-06-17 13:44:25.753827,230,1.29,296.7,0.29669999999999996,✅ Normal usage
2026-06-17 14:44:25.753827,230,5.36,1232.8,1.2328,⚡ Medium usage
2026-06-17 15:44:25.753827,230,5.13,1179.9,1.1799000000000002,⚡ Medium usage
2026-06-17 16:44:25.753827,230,7.28,1674.4,1.6744,⚠ HIGH POWER USAGE DETECTED
2026-06-17 17:44:25.753827,230,2.97,683.1,0.6831,✅ Normal usage
2026-06-17 18:44:25.753827,230,7.67,1764.1,1.7641,⚠ HIGH POWER USAGE DETECTED
2026-06-17 19:44:25.753827,230,4.61,1060.3,1.0603,⚡ Medium usage
2026-06-17 20:44:25.753827,230,5.86,1347.8,1.3477999999999999,⚡ Medium usage
2026-06-17 21:44:25.753827,230,2.01,462.3,0.4623,✅ Normal usage
2026-06-17 22:44:25.753827,230,0.57,131.1,0.1311,✅ Normal usage
2026-06-17 23:44:25.753827,230,2.0,460.0,0.46,✅ Normal usage
2026-06-18 00:44:25.753827,230,6.79,1561.7,1.5617,⚠ HIGH POWER USAGE DETECTED
2026-06-18 01:44:25.753827,230,4.73,1087.9,1.0879,⚡ Medium usage
2026-06-18 02:44:25.753827,230,6.1,1403.0,1.403,⚡ Medium usage
2026-06-18 03:44:25.753827,230,3.69,848.7,0.8487,⚡ Medium usage
2026-06-18 04:44:25.753827,230,1.55,356.5,0.3565,✅ Normal usage
2026-06-18 05:44:25.753827,230,3.63,834.9,0.8349,⚡ Medium usage
2026-06-18 06:44:25.753827,230,7.72,1775.6,1.7755999999999998,⚠ HIGH POWER USAGE DETECTED
2026-06-18 07:44:25.753827,230,6.46,1485.8,1.4858,⚡ Medium usage
2026-06-18 08:44:25.753827,230,5.88,1352.4,1.3524,⚡ Medium usage
2026-06-18 09:44:25.753827,230,1.84,423.2,0.42319999999999997,✅ Normal usage
2026-06-18 10:44:25.753827,230,6.16,1416.8,1.4168,⚡ Medium usage
2026-06-18 11:44:25.753827,230,3.53,811.9,0.8119,⚡ Medium usage
2026-06-18 12:44:25.753827,230,0.95,218.5,0.2185,✅ Normal usage
2026-06-18 13:44:25.753827,230,4.01,922.3,0.9223,⚡ Medium usage
2026-06-18 14:44:25.753827,230,4.94,1136.2,1.1362,⚡ Medium usage
2026-06-18 15:44:25.753827,230,3.41,784.3,0.7843,✅ Normal usage
2026-06-18 16:44:25.753827,230,6.94,1596.2,1.5962,⚠ HIGH POWER USAGE DETECTED
2026-06-18 17:44:25.753827,230,3.07,706.1,0.7061000000000001,✅ Normal usage
2026-06-18 18:44:25.753827,230,2.12,487.6,0.48760000000000003,✅ Normal usage
2026-06-18 19:44:25.753827,230,2.46,565.8,0.5658,✅ Normal usage
2026-06-18 20:44:25.753827,230,2.61,600.3,0.6003,✅ Normal usage
2026-06-18 21:44:25.753827,230,7.7,1771.0,1.771,⚠ HIGH POWER USAGE DETECTED
2026-06-18 22:44:25.753827,230,2.65,609.5,0.6095,✅ Normal usage
2026-06-18 23:44:25.753827,230,6.43,1478.9,1.4789,⚡ Medium usage
2026-06-19 00:44:25.753827,230,4.04,929.2,0.9292,⚡ Medium usage
2026-06-19 01:44:25.753827,230,4.44,1021.2,1.0212,⚡ Medium usage
2026-06-19 02:44:25.753827,230,7.77,1787.1,1.7871,⚠ HIGH POWER USAGE DETECTED
2026-06-19 03:44:25.753827,230,1.22,280.6,0.2806,✅ Normal usage
2026-06-19 04:44:25.753827,230,6.9,1587.0,1.587,⚠ HIGH POWER USAGE DETECTED
2026-06-19 05:44:25.753827,230,2.32,533.6,0.5336000000000001,✅ Normal usage
2026-06-19 06:44:25.753827,230,6.67,1534.1,1.5341,⚠ HIGH POWER USAGE DETECTED
2026-06-19 07:44:25.753827,230,1.05,241.5,0.2415,✅ Normal usage
2026-06-19 08:44:25.753827,230,5.52,1269.6,1.2695999999999998,⚡ Medium usage
2026-06-19 09:44:25.753827,230,1.22,280.6,0.2806,✅ Normal usage
2026-06-19 10:44:25.753827,230,2.91,669.3,0.6693,✅ Normal usage
